level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,92,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1604,537,5,592,-1,,others
3,1,15,1,0,0,1604,537,5,592,-1,,others
4,1,15,1,1,0,1604,537,5,592,-1,,others
5,1,15,1,1,1,1604,537,5,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,1270,1633,1157,6,-1,,others
3,1,25,1,0,0,1270,1633,1157,6,-1,,others
4,1,25,1,1,0,1270,1633,1157,6,-1,,others
5,1,25,1,1,1,1270,1633,1157,6,95, ,others
2,1,26,0,0,0,73,1707,2354,8,-1,,others
3,1,26,1,0,0,73,1707,2354,8,-1,,others
4,1,26,1,1,0,73,1707,2354,8,-1,,others
5,1,26,1,1,1,73,1707,2354,8,95, ,others
2,1,27,0,0,0,73,1777,2354,8,-1,,others
3,1,27,1,0,0,73,1777,2354,8,-1,,others
4,1,27,1,1,0,73,1777,2354,8,-1,,others
5,1,27,1,1,1,73,1777,2354,8,95, ,others
2,1,28,0,0,0,73,1927,2354,8,-1,,others
3,1,28,1,0,0,73,1927,2354,8,-1,,others
4,1,28,1,1,0,73,1927,2354,8,-1,,others
5,1,28,1,1,1,73,1927,2354,8,95, ,others
2,1,29,0,0,0,352,1779,6,279,-1,,others
3,1,29,1,0,0,352,1779,6,279,-1,,others
4,1,29,1,1,0,352,1779,6,279,-1,,others
5,1,29,1,1,1,352,1779,6,279,95, ,others
2,1,30,0,0,0,73,2052,2354,7,-1,,others
3,1,30,1,0,0,73,2052,2354,7,-1,,others
4,1,30,1,1,0,73,2052,2354,7,-1,,others
5,1,30,1,1,1,73,2052,2354,7,95, ,others
2,1,31,0,0,0,1768,1779,5,279,-1,,others
3,1,31,1,0,0,1768,1779,5,279,-1,,others
4,1,31,1,1,0,1768,1779,5,279,-1,,others
5,1,31,1,1,1,1768,1779,5,279,95, ,others
2,1,32,0,0,0,2313,1779,5,279,-1,,others
3,1,32,1,0,0,2313,1779,5,279,-1,,others
4,1,32,1,1,0,2313,1779,5,279,-1,,others
5,1,32,1,1,1,2313,1779,5,279,95, ,others
2,1,33,0,0,0,73,2117,2354,8,-1,,others
3,1,33,1,0,0,73,2117,2354,8,-1,,others
4,1,33,1,1,0,73,2117,2354,8,-1,,others
5,1,33,1,1,1,73,2117,2354,8,95, ,others
2,1,34,0,0,0,73,2183,2354,7,-1,,others
3,1,34,1,0,0,73,2183,2354,7,-1,,others
4,1,34,1,1,0,73,2183,2354,7,-1,,others
5,1,34,1,1,1,73,2183,2354,7,95, ,others
2,1,35,0,0,0,425,2054,3,199,-1,,others
3,1,35,1,0,0,425,2054,3,199,-1,,others
4,1,35,1,1,0,425,2054,3,199,-1,,others
5,1,35,1,1,1,425,2054,3,199,95, ,others
2,1,36,0,0,0,73,2248,2354,7,-1,,others
3,1,36,1,0,0,73,2248,2354,7,-1,,others
4,1,36,1,1,0,73,2248,2354,7,-1,,others
5,1,36,1,1,1,73,2248,2354,7,95, ,others
2,1,37,0,0,0,353,2250,4,128,-1,,others
3,1,37,1,0,0,353,2250,4,128,-1,,others
4,1,37,1,1,0,353,2250,4,128,-1,,others
5,1,37,1,1,1,353,2250,4,128,95, ,others
2,1,38,0,0,0,1769,2250,3,128,-1,,others
3,1,38,1,0,0,1769,2250,3,128,-1,,others
4,1,38,1,1,0,1769,2250,3,128,-1,,others
5,1,38,1,1,1,1769,2250,3,128,95, ,others
2,1,39,0,0,0,2314,2250,3,128,-1,,others
3,1,39,1,0,0,2314,2250,3,128,-1,,others
4,1,39,1,1,0,2314,2250,3,128,-1,,others
5,1,39,1,1,1,2314,2250,3,128,95, ,others
2,1,40,0,0,0,73,2373,2354,7,-1,,others
3,1,40,1,0,0,73,2373,2354,7,-1,,others
4,1,40,1,1,0,73,2373,2354,7,-1,,others
5,1,40,1,1,1,73,2373,2354,7,95, ,others
2,1,41,0,0,0,73,2438,2354,7,-1,,others
3,1,41,1,0,0,73,2438,2354,7,-1,,others
4,1,41,1,1,0,73,2438,2354,7,-1,,others
5,1,41,1,1,1,73,2438,2354,7,95, ,others
2,1,42,0,0,0,73,2503,2354,8,-1,,others
3,1,42,1,0,0,73,2503,2354,8,-1,,others
4,1,42,1,1,0,73,2503,2354,8,-1,,others
5,1,42,1,1,1,73,2503,2354,8,95, ,others
2,1,43,0,0,0,425,2054,3,520,-1,,others
3,1,43,1,0,0,425,2054,3,520,-1,,others
4,1,43,1,1,0,425,2054,3,520,-1,,others
5,1,43,1,1,1,425,2054,3,520,95, ,others
2,1,44,0,0,0,73,2569,2354,7,-1,,others
3,1,44,1,0,0,73,2569,2354,7,-1,,others
4,1,44,1,1,0,73,2569,2354,7,-1,,others
5,1,44,1,1,1,73,2569,2354,7,95, ,others
2,1,45,0,0,0,353,2571,4,128,-1,,others
3,1,45,1,0,0,353,2571,4,128,-1,,others
4,1,45,1,1,0,353,2571,4,128,-1,,others
5,1,45,1,1,1,353,2571,4,128,95, ,others
2,1,46,0,0,0,1769,2571,3,128,-1,,others
3,1,46,1,0,0,1769,2571,3,128,-1,,others
4,1,46,1,1,0,1769,2571,3,128,-1,,others
5,1,46,1,1,1,1769,2571,3,128,95, ,others
2,1,47,0,0,0,2314,2571,3,128,-1,,others
3,1,47,1,0,0,2314,2571,3,128,-1,,others
4,1,47,1,1,0,2314,2571,3,128,-1,,others
5,1,47,1,1,1,2314,2571,3,128,95, ,others
2,1,48,0,0,0,73,2693,2354,8,-1,,others
3,1,48,1,0,0,73,2693,2354,8,-1,,others
4,1,48,1,1,0,73,2693,2354,8,-1,,others
5,1,48,1,1,1,73,2693,2354,8,95, ,others
2,1,49,0,0,0,73,2759,2354,7,-1,,others
3,1,49,1,0,0,73,2759,2354,7,-1,,others
4,1,49,1,1,0,73,2759,2354,7,-1,,others
5,1,49,1,1,1,73,2759,2354,7,95, ,others
2,1,50,0,0,0,73,2824,2354,7,-1,,others
3,1,50,1,0,0,73,2824,2354,7,-1,,others
4,1,50,1,1,0,73,2824,2354,7,-1,,others
5,1,50,1,1,1,73,2824,2354,7,95, ,others
2,1,51,0,0,0,72,1709,5,1186,-1,,others
3,1,51,1,0,0,72,1709,5,1186,-1,,others
4,1,51,1,1,0,72,1709,5,1186,-1,,others
5,1,51,1,1,1,72,1709,5,1186,95, ,others
2,1,52,0,0,0,90,567,2323,2307,-1,,others
3,1,52,1,0,0,90,567,2323,2307,-1,,others
4,1,52,1,1,0,103,567,2150,28,-1,,others
5,1,52,1,1,1,103,567,235,28,91,PRODUTTORE,produttore_key
5,1,52,1,1,2,410,567,153,27,91,ALBERTO,produttore_value
5,1,52,1,1,3,574,567,122,27,89,TACCHI,produttore_value
5,1,52,1,1,4,709,568,249,26,89,ARREDAMENTI,produttore_value
5,1,52,1,1,5,972,567,58,27,96,SRL,produttore_value
5,1,52,1,1,6,1296,567,136,27,92,CLIENTE,cliente_key
5,1,52,1,1,7,1633,567,152,27,92,ALBERTO,cliente_value
5,1,52,1,1,8,1797,567,122,27,89,TACCHI,cliente_value
5,1,52,1,1,9,1932,568,249,26,90,ARREDAMENTI,cliente_value
5,1,52,1,1,10,2195,567,58,27,96,SRL,cliente_value
4,1,52,1,2,0,103,689,2230,35,-1,,others
5,1,52,1,2,1,103,689,80,29,96,Unit.,unitloc_key
5,1,52,1,2,2,198,691,63,26,96,Loc.,unitloc_key
5,1,52,1,2,3,411,690,104,27,87,SIGNA,unitloc_value
5,1,52,1,2,4,527,705,10,3,87,-,unitloc_value
5,1,52,1,2,5,549,691,56,26,96,VIA,unitloc_value
5,1,52,1,2,6,617,690,181,27,95,SALVADOR,unitloc_value
5,1,52,1,2,7,810,691,129,26,96,ALLENDE,unitloc_value
5,1,52,1,2,8,945,690,76,33,96,"11,",unitloc_value
5,1,52,1,2,9,1296,690,176,34,91,Operatore,operatore_key
5,1,52,1,2,10,1634,690,160,34,92,Guergana,operatore_value
5,1,52,1,2,11,1808,690,172,34,91,Stoyanova,operatore_value
5,1,52,1,2,12,1993,705,10,3,90,-,operatore_value
5,1,52,1,2,13,2018,689,83,28,96,Mob.,operatore_value
5,1,52,1,2,14,2116,690,59,27,96,346,operatore_value
5,1,52,1,2,15,2188,690,145,27,96,8704488,operatore_value
4,1,52,1,3,0,103,811,1759,29,-1,,others
5,1,52,1,3,1,103,811,167,29,91,Referente,referente_key
5,1,52,1,3,2,411,813,149,27,93,CAMILLA,referente_value
5,1,52,1,3,3,572,814,103,26,91,ZANNI,referente_value
5,1,52,1,3,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,52,1,3,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,52,1,3,6,1633,813,229,27,95,6686240489,cfproduttore_value
4,1,52,1,4,0,100,892,1980,33,-1,,others
5,1,52,1,4,1,100,892,151,28,91,Telefono,telefono_key
5,1,52,1,4,2,411,893,187,27,96,55876456,telefono_value
5,1,52,1,4,3,612,894,55,26,95,INT,telefono_value
5,1,52,1,4,4,680,893,36,27,96,15,telefono_value
5,1,52,1,4,5,1297,892,90,28,96,Email,emailcliente_key
5,1,52,1,4,6,1401,892,117,28,96,Cliente,emailcliente_key
5,1,52,1,4,7,1635,892,445,33,91,info@tacchiarredamenti.it,emailcliente_value
4,1,52,1,5,0,103,971,2090,36,-1,,others
5,1,52,1,5,1,103,975,77,26,93,Data,datarichiesta_key
5,1,52,1,5,2,194,973,151,29,91,Richiesta,datarichiesta_key
5,1,52,1,5,3,438,971,197,36,96,26-05-2022,datarichiesta_value
5,1,52,1,5,4,704,973,108,28,92,Orario,orariorichiesta_key
5,1,52,1,5,5,826,973,142,29,92,richiesta,orariorichiesta_key
5,1,52,1,5,6,1089,974,93,27,96,09:00,orariorichiesta_value
5,1,52,1,5,7,1297,973,90,28,92,Email,emailproduttore_key
5,1,52,1,5,8,1402,973,186,28,92,Produttore,emailproduttore_key
5,1,52,1,5,9,0,0,2480,3509,87,|,others
5,1,52,1,5,10,1634,973,559,33,90,contabilita@tacchiarredamenti.it,emailproduttore_value
4,1,52,1,6,0,1295,1058,413,39,-1,,others
5,1,52,1,6,1,1295,1066,57,26,86,ZTL,others
5,1,52,1,6,2,1668,1058,40,39,77,LJ,others
4,1,52,1,7,0,103,1147,1626,39,-1,,others
5,1,52,1,7,1,103,1154,134,28,92,Mattina,mattina_key
5,1,52,1,7,2,343,1154,84,28,97,Dalle,mattina_value
5,1,52,1,7,3,565,1155,93,27,96,09:00,mattina_value
5,1,52,1,7,4,790,1154,65,28,97,Alle,mattina_value
5,1,52,1,7,5,1044,1155,91,27,96,13:00,mattina_value
5,1,52,1,7,6,1286,1148,87,37,96,PER,others
5,1,52,1,7,7,1392,1148,55,37,89,LA,others
5,1,52,1,7,8,1465,1147,264,39,89,LOGISTICA:,others
4,1,52,1,8,0,103,1233,1654,35,-1,,others
5,1,52,1,8,1,103,1233,192,35,92,Pomeriggio,pomeriggio_key
5,1,52,1,8,2,0,0,2480,3509,95,|,others
5,1,52,1,8,3,343,1233,84,28,95,Dalle,pomeriggio_value
5,1,52,1,8,4,790,1233,65,28,96,Alle,pomeriggio_value
5,1,52,1,8,5,1295,1234,135,27,91,SCHEDA,pomeriggio_value
5,1,52,1,8,6,1444,1235,95,26,93,FATTA,pomeriggio_key
5,1,52,1,8,7,1553,1235,45,26,93,DA,others
5,1,52,1,8,8,1611,1235,146,26,92,MATILDE,others
4,1,52,1,9,0,1296,1285,837,27,-1,,others
5,1,52,1,9,1,1296,1285,181,27,92,CHIAMARE,others
5,1,52,1,9,2,1492,1286,60,26,92,PER,others
5,1,52,1,9,3,1565,1285,234,27,91,COMUNICARE,others
5,1,52,1,9,4,1813,1285,138,27,92,GIORNO,others
5,1,52,1,9,5,1965,1286,15,26,91,E,others
5,1,52,1,9,6,1994,1285,139,27,91,ORARIO.,others
4,1,52,1,10,0,1297,1336,396,27,-1,,others
5,1,52,1,10,1,1297,1336,150,27,91,PORTARE,others
5,1,52,1,10,2,1459,1336,234,27,91,TRANSPALLET.,others
4,1,52,1,11,0,1297,1386,200,27,-1,,others
5,1,52,1,11,1,1297,1386,117,27,96,MEZZO,others
5,1,52,1,11,2,1428,1387,16,26,95,5,others
5,1,52,1,11,3,1459,1387,38,26,95,PP,others
4,1,52,1,12,0,1297,1434,1100,37,-1,,others
5,1,52,1,12,1,1297,1434,1100,37,84,"https://www.google.com/maps/place/Via+Salvador+Allende,+11,",others
4,1,52,1,13,0,1295,1485,586,37,-1,,others
5,1,52,1,13,1,1295,1485,586,37,60,+50058+Signat+Fl/data=!4m2!3m1!,others
4,1,52,1,14,0,1298,1538,798,28,-1,,others
5,1,52,1,14,1,1298,1538,798,28,55,1s0x132a596e49fb2445:0x395e44ebe61371f4?,others
4,1,52,1,15,0,1296,1589,1110,35,-1,,others
5,1,52,1,15,1,1296,1589,794,35,81,sa=X&ved=2ahUKEwikkp7Cxfz3AhUGSfEDHb__,others
5,1,52,1,15,2,2094,1590,312,34,36,DJsQ8gF6EBAgVEAE,others
4,1,52,1,16,0,183,1841,2230,33,-1,,others
5,1,52,1,16,1,183,1841,76,33,96,CER,cer_key
5,1,52,1,16,2,934,1841,270,33,92,DESCRIZIONE,descrizione_key
5,1,52,1,16,3,2026,1841,44,33,95,SF,sf_key
5,1,52,1,16,4,2340,1844,73,26,95,ADR,others
4,1,52,1,17,0,161,1975,2228,40,-1,,others
5,1,52,1,17,1,161,1981,121,27,95,120116,cer_value
5,1,52,1,17,2,836,1980,159,28,91,Materiale,descrizione_value
5,1,52,1,17,3,1009,1980,139,28,91,abrasivo,descrizione_value
5,1,52,1,17,4,1161,1980,27,28,93,di,descrizione_value
5,1,52,1,17,5,1202,1984,101,24,93,scarto,descrizione_value
5,1,52,1,17,6,1847,1980,101,28,91,Solido,sf_value
5,1,52,1,17,7,1962,1988,60,20,92,non,sf_value
5,1,52,1,17,8,2038,1980,212,35,92,pulverulento,sf_value
5,1,52,1,17,9,2349,1975,40,40,28,|,others
4,1,52,1,18,0,90,2075,1414,29,-1,,others
5,1,52,1,18,1,90,2075,104,29,93,Classe,classpericolo_key
5,1,52,1,18,2,207,2075,148,28,91,Pericolo:,classpericolo_key
5,1,52,1,18,3,443,2077,43,26,93,HP,classpericolo_value
5,1,52,1,18,4,501,2076,37,27,93,14,classpericolo_value
5,1,52,1,18,5,1229,2075,140,28,96,Destino:,destino_key
5,1,52,1,18,6,1445,2076,59,27,94,R13,destino_value
4,1,52,1,19,0,90,2140,424,28,-1,,others
5,1,52,1,19,1,90,2140,304,28,91,Confezionamento:,confezionamento_key
5,1,52,1,19,2,399,2149,6,19,93,|,confezionamento_key
5,1,52,1,19,3,444,2141,15,27,93,1,classpericolo_value
5,1,52,1,19,4,474,2142,40,26,96,BB,classpericolo_value
4,1,52,1,20,0,91,2205,434,28,-1,,others
5,1,52,1,20,1,91,2205,230,28,92,Destinazione:,destinazione_key
5,1,52,1,20,2,443,2206,82,27,92,ERSU,destinazione_value
4,1,52,1,21,0,161,2296,2228,39,-1,,others
5,1,52,1,21,1,161,2301,121,27,95,150111,cer_value
5,1,52,1,21,2,921,2300,195,28,92,Bombolette,descrizione_value
5,1,52,1,21,3,1130,2308,89,27,96,spray,descrizione_value
5,1,52,1,21,4,1847,2300,101,28,91,Solido,sf_value
5,1,52,1,21,5,1962,2308,60,20,92,non,sf_value
5,1,52,1,21,6,2038,2300,212,35,92,pulverulento,sf_value
5,1,52,1,21,7,2349,2296,40,39,4,[|,others
4,1,52,1,22,0,90,2395,1414,29,-1,,others
5,1,52,1,22,1,90,2395,104,29,93,Classe,classpericolo_key
5,1,52,1,22,2,207,2395,148,28,91,Pericolo:,classpericolo_key
5,1,52,1,22,3,443,2396,63,27,90,HP3,classpericolo_value
5,1,52,1,22,4,521,2397,64,26,91,HP4,classpericolo_value
5,1,52,1,22,5,599,2397,63,26,91,HP5,classpericolo_value
5,1,52,1,22,6,1229,2395,140,28,96,Destino:,destino_key
5,1,52,1,22,7,1445,2396,59,27,94,R13,destino_value
4,1,52,1,23,0,90,2461,424,28,-1,,others
5,1,52,1,23,1,90,2461,304,28,91,Confezionamento:,confezionamento_key
5,1,52,1,23,2,399,2470,6,19,93,|,others
5,1,52,1,23,3,444,2462,15,27,93,1,classpericolo_value
5,1,52,1,23,4,474,2463,40,26,96,BB,classpericolo_value
4,1,52,1,24,0,91,2526,434,28,-1,,others
5,1,52,1,24,1,91,2526,230,28,92,Destinazione:,destinazione_key
5,1,52,1,24,2,443,2527,82,27,92,ERSU,destinazione_value
4,1,52,1,25,0,159,2616,2230,40,-1,,others
5,1,52,1,25,1,159,2622,123,27,95,80111,cer_value
5,1,52,1,25,2,768,2622,111,27,91,Pitture,descrizione_value
5,1,52,1,25,3,892,2629,17,20,91,e,descrizione_value
5,1,52,1,25,4,921,2622,110,27,91,vernici,descrizione_value
5,1,52,1,25,5,1045,2621,26,28,93,di,descrizione_value
5,1,52,1,25,6,1085,2625,101,24,92,scarto,descrizione_value
5,1,52,1,25,7,1201,2621,169,35,92,pericolose,descrizione_value
5,1,52,1,25,8,1847,2621,101,28,91,Solido,sf_value
5,1,52,1,25,9,1962,2629,60,20,92,non,sf_value
5,1,52,1,25,10,2038,2621,212,35,92,pulverulento,sf_value
5,1,52,1,25,11,2349,2616,40,40,31,|,others
4,1,52,1,26,0,90,2716,1414,29,-1,,others
5,1,52,1,26,1,90,2716,104,29,93,Classe,classpericolo_key
5,1,52,1,26,2,207,2716,148,28,91,Pericolo:,classpericolo_key
5,1,52,1,26,3,443,2718,43,26,63,HP,classpericolo_value
5,1,52,1,26,4,498,2718,19,26,63,4,classpericolo_value
5,1,52,1,26,5,1229,2716,140,28,96,Destino:,destinazione_key
5,1,52,1,26,6,1445,2717,59,27,94,R13,destinazione_value
4,1,52,1,27,0,90,2781,502,28,-1,,others
5,1,52,1,27,1,90,2781,304,28,91,Confezionamento:,confezionamento_key
5,1,52,1,27,2,399,2790,6,19,96,|,others
5,1,52,1,27,3,441,2783,19,26,96,4,classpericolo_value
5,1,52,1,27,4,474,2783,118,26,96,PALLET,classpericolo_value
4,1,52,1,28,0,91,2846,434,28,-1,,others
5,1,52,1,28,1,91,2846,230,28,92,Destinazione:,destinazione_key
5,1,52,1,28,2,443,2847,82,27,92,ERSU,destinazione_value
2,1,53,0,0,0,425,2695,3,200,-1,,others
3,1,53,1,0,0,425,2695,3,200,-1,,others
4,1,53,1,1,0,425,2695,3,200,-1,,others
5,1,53,1,1,1,425,2695,3,200,95, ,others
2,1,54,0,0,0,73,2889,2354,7,-1,,others
3,1,54,1,0,0,73,2889,2354,7,-1,,others
4,1,54,1,1,0,73,2889,2354,7,-1,,others
5,1,54,1,1,1,73,2889,2354,7,95, ,others
2,1,55,0,0,0,159,3445,160,31,-1,,others
3,1,55,1,0,0,159,3445,160,31,-1,,others
4,1,55,1,1,0,159,3445,160,31,-1,,others
5,1,55,1,1,1,159,3445,65,31,95,Pag.,others
5,1,55,1,1,2,239,3445,10,24,93,1,others
5,1,55,1,1,3,265,3445,26,24,68,di,others
5,1,55,1,1,4,303,3445,16,24,68,2,others
2,1,56,0,0,0,593,3308,1314,110,-1,,others
3,1,56,1,0,0,593,3308,1314,110,-1,,others
4,1,56,1,1,0,593,3308,1314,28,-1,,others
5,1,56,1,1,1,593,3309,260,21,91,EUROCORPORATION,others
5,1,56,1,1,2,854,3308,88,22,61,S.r.I.,others
5,1,56,1,1,3,954,3309,45,21,92,C.F.,others
5,1,56,1,1,4,1010,3320,8,4,92,-,others
5,1,56,1,1,5,1028,3308,66,22,92,P.iva,others
5,1,56,1,1,6,1103,3309,183,21,93,5235640488,others
5,1,56,1,1,7,1294,3309,77,21,89,R.E.A.,others
5,1,56,1,1,8,1382,3309,100,21,93,531452,others
5,1,56,1,1,9,1492,3308,111,28,91,Capitale,others
5,1,56,1,1,10,1611,3308,96,22,93,Sociale,others
5,1,56,1,1,11,1716,3309,17,21,93,€,others
5,1,56,1,1,12,1740,3309,167,26,92,"100.000,000",others
4,1,56,1,2,0,764,3348,973,29,-1,,others
5,1,56,1,2,1,764,3349,42,22,96,Via,others
5,1,56,1,2,2,815,3348,42,23,93,de’,others
5,1,56,1,2,3,866,3349,99,22,92,Cattani,others
5,1,56,1,2,4,973,3350,49,21,93,178,others
5,1,56,1,2,5,1031,3361,8,4,92,-,others
5,1,56,1,2,6,1048,3350,83,21,96,50145,others
5,1,56,1,2,7,1140,3349,96,22,96,Firenze,others
5,1,56,1,2,8,1248,3348,9,29,95,|,others
5,1,56,1,2,9,1269,3349,45,22,95,Tel.,others
5,1,56,1,2,10,1325,3350,49,21,94,55,others
5,1,56,1,2,11,1384,3350,115,21,96,7222419,others
5,1,56,1,2,12,1508,3350,47,21,96,Fax,others
5,1,56,1,2,13,1563,3350,49,21,96,55,others
5,1,56,1,2,14,1622,3350,115,21,96,7227520,others
4,1,56,1,3,0,690,3389,1120,29,-1,,others
5,1,56,1,3,1,690,3389,334,29,90,info@eurocorporation.it,others
5,1,56,1,3,2,1035,3389,9,29,93,|,others
5,1,56,1,3,3,1055,3389,390,29,92,info@pec.eurocorporation.it,others
5,1,56,1,3,4,1456,3389,9,29,92,|,others
5,1,56,1,3,5,1477,3390,333,28,88,www.eurocorporation.it,others
2,1,57,0,0,0,2133,3445,164,24,-1,,others
3,1,57,1,0,0,2133,3445,164,24,-1,,others
4,1,57,1,1,0,2133,3445,164,24,-1,,others
5,1,57,1,1,1,2133,3445,164,24,96,26-05-2022,others
2,1,58,0,0,0,2422,396,7,2499,-1,,others
3,1,58,1,0,0,2422,396,7,2499,-1,,others
4,1,58,1,1,0,2422,396,7,2499,-1,,others
5,1,58,1,1,1,2422,396,7,2499,95, ,others
