,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,104,42,-1,,others
2,3,1,1,1,0,0,759,40,104,42,-1,,others
3,4,1,1,1,1,0,759,40,104,42,-1,,others
4,5,1,1,1,1,1,759,40,104,42,44,a,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,759,140,155,61,-1,,others
10,3,1,3,1,0,0,759,140,155,61,-1,,others
11,4,1,3,1,1,0,759,140,155,61,-1,,others
12,5,1,3,1,1,1,759,140,155,61,64,ow,others
13,2,1,4,0,0,0,48,264,1570,2,-1,,others
14,3,1,4,1,0,0,48,264,1570,2,-1,,others
15,4,1,4,1,1,0,48,264,1570,2,-1,,others
16,5,1,4,1,1,1,48,264,1570,2,95, ,others
17,2,1,5,0,0,0,49,358,1569,2,-1,,others
18,3,1,5,1,0,0,49,358,1569,2,-1,,others
19,4,1,5,1,1,0,49,358,1569,2,-1,,others
20,5,1,5,1,1,1,49,358,1569,2,95, ,others
21,2,1,6,0,0,0,49,522,1569,2,-1,,others
22,3,1,6,1,0,0,49,522,1569,2,-1,,others
23,4,1,6,1,1,0,49,522,1569,2,-1,,others
24,5,1,6,1,1,1,49,522,1569,2,95, ,others
25,2,1,7,0,0,0,49,629,1569,2,-1,,others
26,3,1,7,1,0,0,49,629,1569,2,-1,,others
27,4,1,7,1,1,0,49,629,1569,2,-1,,others
28,5,1,7,1,1,1,49,629,1569,2,95, ,others
29,2,1,8,0,0,0,255,358,2,328,-1,,others
30,3,1,8,1,0,0,255,358,2,328,-1,,others
31,4,1,8,1,1,0,255,358,2,328,-1,,others
32,5,1,8,1,1,1,255,358,2,328,95, ,others
33,2,1,9,0,0,0,49,684,1569,2,-1,,others
34,3,1,9,1,0,0,49,684,1569,2,-1,,others
35,4,1,9,1,1,0,49,684,1569,2,-1,,others
36,5,1,9,1,1,1,49,684,1569,2,95, ,others
37,2,1,10,0,0,0,1112,705,26,1,-1,,others
38,3,1,10,1,0,0,1112,705,26,1,-1,,others
39,4,1,10,1,1,0,1112,705,26,1,-1,,others
40,5,1,10,1,1,1,1112,705,26,1,95, ,others
41,2,1,11,0,0,0,1070,358,2,392,-1,,others
42,3,1,11,1,0,0,1070,358,2,392,-1,,others
43,4,1,11,1,1,0,1070,358,2,392,-1,,others
44,5,1,11,1,1,1,1070,358,2,392,95, ,others
45,2,1,12,0,0,0,1112,705,1,27,-1,,others
46,3,1,12,1,0,0,1112,705,1,27,-1,,others
47,4,1,12,1,1,0,1112,705,1,27,-1,,others
48,5,1,12,1,1,1,1112,705,1,27,95, ,others
49,2,1,13,0,0,0,1137,705,1,27,-1,,others
50,3,1,13,1,0,0,1137,705,1,27,-1,,others
51,4,1,13,1,1,0,1137,705,1,27,-1,,others
52,5,1,13,1,1,1,1137,705,1,27,95, ,others
53,2,1,14,0,0,0,1112,730,26,2,-1,,others
54,3,1,14,1,0,0,1112,730,26,2,-1,,others
55,4,1,14,1,1,0,1112,730,26,2,-1,,others
56,5,1,14,1,1,1,1112,730,26,2,95, ,others
57,2,1,15,0,0,0,48,751,1570,2,-1,,others
58,3,1,15,1,0,0,48,751,1570,2,-1,,others
59,4,1,15,1,1,0,48,751,1570,2,-1,,others
60,5,1,15,1,1,1,48,751,1570,2,95, ,others
61,2,1,16,0,0,0,49,804,798,2,-1,,others
62,3,1,16,1,0,0,49,804,798,2,-1,,others
63,4,1,16,1,1,0,49,804,798,2,-1,,others
64,5,1,16,1,1,1,49,804,798,2,95, ,others
65,2,1,17,0,0,0,217,751,2,108,-1,,others
66,3,1,17,1,0,0,217,751,2,108,-1,,others
67,4,1,17,1,1,0,217,751,2,108,-1,,others
68,5,1,17,1,1,1,217,751,2,108,95, ,others
69,2,1,18,0,0,0,67,378,1488,468,-1,,others
70,3,1,18,1,0,0,67,378,1488,468,-1,,others
71,4,1,18,1,1,0,68,378,1223,18,-1,,others
72,5,1,18,1,1,1,68,378,158,18,92,PRODUTTORE,produttore_key
73,5,1,18,1,1,2,0,0,1653,2339,95,|,others
74,5,1,18,1,1,3,274,378,45,18,87,CNP,others
75,5,1,18,1,1,4,329,378,98,18,87,ENERGIA,others
76,5,1,18,1,1,5,434,378,42,18,96,SPA,others
77,5,1,18,1,1,6,864,378,90,18,92,CLIENTE,cliente_key
78,5,1,18,1,1,7,1089,378,45,18,95,CNP,others
79,5,1,18,1,1,8,1144,378,98,18,95,ENERGIA,others
80,5,1,18,1,1,9,1249,378,42,18,96,SPA,others
81,4,1,18,1,2,0,274,425,530,24,-1,,others
82,5,1,18,1,2,1,274,426,58,18,93,Sesto,others
83,5,1,18,1,2,2,341,425,109,19,91,fiorentino,others
84,5,1,18,1,2,3,460,425,86,24,91,(entrata,others
85,5,1,18,1,2,4,556,425,31,19,92,dal,others
86,5,1,18,1,2,5,597,425,89,19,92,cancello,others
87,5,1,18,1,2,6,696,426,17,18,96,in,others
88,5,1,18,1,2,7,723,426,59,23,93,Largo,others
89,5,1,18,1,2,8,790,426,14,18,93,V,others
90,4,1,18,1,3,0,68,458,1487,25,-1,,others
91,5,1,18,1,3,1,68,460,54,18,95,Unit.,unitloc_key
92,5,1,18,1,3,2,132,460,42,18,96,Loc.,unitloc_key
93,5,1,18,1,3,3,275,460,66,23,96,Maggio,others
94,5,1,18,1,3,4,344,459,41,24,93,3),others
95,5,1,18,1,3,5,393,470,7,2,93,-,others
96,5,1,18,1,3,6,408,458,34,24,96,c/o,others
97,5,1,18,1,3,7,451,460,78,18,96,Comune,others
98,5,1,18,1,3,8,532,459,32,19,96,di,others
99,5,1,18,1,3,9,567,460,71,18,96,Sesto,others
100,5,1,18,1,3,10,648,460,118,22,96,"Fiorentino,",others
101,5,1,18,1,3,11,775,460,33,18,80,Via,others
102,5,1,18,1,3,12,817,460,15,18,80,A,others
103,5,1,18,1,3,13,0,0,1653,2339,93,|,others
104,5,1,18,1,3,14,864,460,117,23,91,Operatore,operatore_key
105,5,1,18,1,3,15,1089,460,107,23,92,Guergana,others
106,5,1,18,1,3,16,1205,460,115,23,91,Stoyanova,others
107,5,1,18,1,3,17,1329,470,7,2,93,-,others
108,5,1,18,1,3,18,1345,459,50,19,96,Mob.,others
109,5,1,18,1,3,19,1398,460,52,18,96,346,others
110,5,1,18,1,3,20,1459,460,96,18,96,8704488,others
111,4,1,18,1,4,0,275,493,240,24,-1,,others
112,5,1,18,1,4,1,275,494,56,18,93,Fratti,others
113,5,1,18,1,4,2,341,494,10,18,80,1,others
114,5,1,18,1,4,3,360,494,68,18,80,50019,others
115,5,1,18,1,4,4,436,494,26,18,92,ZTL,others
116,5,1,18,1,4,5,465,493,50,24,72,(Fl),others
117,4,1,18,1,5,0,68,541,1173,19,-1,,others
118,5,1,18,1,5,1,68,541,112,19,93,Referente,referente_key
119,5,1,18,1,5,2,274,542,82,18,93,SERGIO,others
120,5,1,18,1,5,3,364,542,63,18,91,ADELI,others
121,5,1,18,1,5,4,864,542,25,18,92,CF,cfproduttore_key
122,5,1,18,1,5,5,898,541,125,19,90,Produttore,cfproduttore_key
123,5,1,18,1,5,6,1089,542,152,18,96,01103180582,others
124,4,1,18,1,6,0,67,593,1385,25,-1,,others
125,5,1,18,1,6,1,67,594,101,19,92,Telefono,telefono_key
126,5,1,18,1,6,2,274,593,150,24,92,366/7759960,others
127,5,1,18,1,6,3,864,594,61,19,94,Email,emailcliente_key
128,5,1,18,1,6,4,934,594,78,19,96,Cliente,emailcliente_key
129,5,1,18,1,6,5,1090,594,362,24,82,lorenzo.giannetti@cnpenergia.it,others
130,4,1,18,1,7,0,68,647,1384,25,-1,,others
131,5,1,18,1,7,1,68,649,52,18,91,Data,datarichiesta_key
132,5,1,18,1,7,2,129,648,101,19,91,Richiesta,datarichiesta_key
133,5,1,18,1,7,3,292,647,131,24,94,24/05/2022,others
134,5,1,18,1,7,4,0,0,1653,2339,93,|,others
135,5,1,18,1,7,5,470,649,71,18,92,Orario,orariorichiesta_key
136,5,1,18,1,7,6,550,648,96,19,92,richiesta,orariorichiesta_key
137,5,1,18,1,7,7,726,649,62,18,96,07:00,others
138,5,1,18,1,7,8,864,648,61,19,93,Email,emailproduttore_key
139,5,1,18,1,7,9,934,648,125,19,92,Produttore,emailproduttore_key
140,5,1,18,1,7,10,0,0,1653,2339,90,|,others
141,5,1,18,1,7,11,1090,648,362,24,87,lorenzo.giannetti@cnpenergia.it,others
142,4,1,18,1,8,0,863,710,38,18,-1,,others
143,5,1,18,1,8,1,863,710,38,18,67,ZTL,others
144,4,1,18,1,9,0,68,765,1084,25,-1,,others
145,5,1,18,1,9,1,68,770,90,18,92,Mattina,mattina_key
146,5,1,18,1,9,2,229,769,56,19,96,Dalle,others
147,5,1,18,1,9,3,377,770,62,18,96,07:00,others
148,5,1,18,1,9,4,527,769,43,19,95,Alle,others
149,5,1,18,1,9,5,858,765,57,25,96,PER,others
150,5,1,18,1,9,6,928,765,37,25,93,LA,others
151,5,1,18,1,9,7,977,765,175,25,90,LOGISTICA:,others
152,4,1,18,1,10,0,68,822,1314,24,-1,,others
153,5,1,18,1,10,1,68,823,129,23,92,Pomeriggio,pomeriggio_key
154,5,1,18,1,10,2,0,0,1653,2339,90,|,others
155,5,1,18,1,10,3,229,822,56,19,90,Dalle,others
156,5,1,18,1,10,4,527,822,43,19,96,Alle,others
157,5,1,18,1,10,5,694,823,61,18,95,18:00,others
158,5,1,18,1,10,6,864,823,107,18,92,CHIAMARE,others
159,5,1,18,1,10,7,975,823,59,18,93,PER,others
160,5,1,18,1,10,8,1043,823,112,18,90,CONFERMA,others
161,5,1,18,1,10,9,1159,823,40,18,95,IL,others
162,5,1,18,1,10,10,1207,823,91,18,95,GIORNO,others
163,5,1,18,1,10,11,1308,823,74,18,96,PRIMA,others
164,2,1,19,0,0,0,49,856,795,2,-1,,others
165,3,1,19,1,0,0,49,856,795,2,-1,,others
166,4,1,19,1,1,0,49,856,795,2,-1,,others
167,5,1,19,1,1,1,49,856,795,2,95, ,others
168,2,1,20,0,0,0,49,264,2,696,-1,,others
169,3,1,20,1,0,0,49,264,2,696,-1,,others
170,4,1,20,1,1,0,49,264,2,696,-1,,others
171,5,1,20,1,1,1,49,264,2,696,95, ,others
172,2,1,21,0,0,0,48,856,799,63,-1,,others
173,3,1,21,1,0,0,48,856,799,63,-1,,others
174,4,1,21,1,1,0,48,856,799,63,-1,,others
175,5,1,21,1,1,1,0,0,1653,2339,0,2,others
176,5,1,21,1,1,2,48,856,799,63,0,eeeY.,others
177,5,1,21,1,1,3,0,0,1653,2339,13,er,others
178,2,1,22,0,0,0,845,357,2,603,-1,,others
179,3,1,22,1,0,0,845,357,2,603,-1,,others
180,4,1,22,1,1,0,845,357,2,603,-1,,others
181,5,1,22,1,1,1,845,357,2,603,95, ,others
182,2,1,23,0,0,0,49,958,798,2,-1,,others
183,3,1,23,1,0,0,49,958,798,2,-1,,others
184,4,1,23,1,1,0,49,958,798,2,-1,,others
185,5,1,23,1,1,1,49,958,798,2,95, ,others
186,2,1,24,0,0,0,863,855,730,155,-1,,others
187,3,1,24,1,0,0,864,855,663,24,-1,,others
188,4,1,24,1,1,0,864,855,663,24,-1,,others
189,5,1,24,1,1,1,864,857,40,18,95,CCL,others
190,5,1,24,1,1,2,912,855,102,24,93,25/05/22,others
191,5,1,24,1,1,3,1025,857,66,18,92,DALLE,others
192,5,1,24,1,1,4,1100,857,44,18,96,ORE,others
193,5,1,24,1,1,5,1152,857,62,18,96,07.00,others
194,5,1,24,1,1,6,1224,857,52,18,96,FINO,others
195,5,1,24,1,1,7,1284,857,55,18,96,ALLA,others
196,5,1,24,1,1,8,1348,857,47,18,96,FINE,others
197,5,1,24,1,1,9,1405,857,33,18,84,DEI,others
198,5,1,24,1,1,10,1449,857,78,18,90,LAVORI,others
199,3,1,24,2,0,0,863,890,730,120,-1,,others
200,4,1,24,2,1,0,865,890,728,18,-1,,others
201,5,1,24,2,1,1,865,890,39,18,93,PER,others
202,5,1,24,2,1,2,913,890,98,18,92,AUTISTA:,others
203,5,1,24,2,1,3,1020,890,57,18,92,SIAMO,others
204,5,1,24,2,1,4,1081,890,46,18,92,IN,others
205,5,1,24,2,1,5,1136,890,42,18,90,ZTL.,others
206,5,1,24,2,1,6,1188,890,11,18,92,5,others
207,5,1,24,2,1,7,1209,890,83,18,91,MINUTI,others
208,5,1,24,2,1,8,1303,890,73,18,95,PRIMA,others
209,5,1,24,2,1,9,1385,890,20,18,90,DI,others
210,5,1,24,2,1,10,1416,890,87,18,88,ENTRARE,others
211,5,1,24,2,1,11,1507,890,40,18,92,IN,others
212,5,1,24,2,1,12,1556,890,37,18,92,ZTL,others
213,4,1,24,2,2,0,864,924,703,18,-1,,others
214,5,1,24,2,2,1,864,924,75,18,91,CHIAMA,others
215,5,1,24,2,2,2,942,924,40,18,94,IL,others
216,5,1,24,2,2,3,991,924,103,18,96,NUMERO,others
217,5,1,24,2,2,4,1102,924,60,18,93,VERDE,others
218,5,1,24,2,2,5,1165,924,158,18,92,800.210.310,others
219,5,1,24,2,2,6,1332,924,10,18,92,E,others
220,5,1,24,2,2,7,1351,924,129,18,92,COMUNICA,others
221,5,1,24,2,2,8,1489,924,25,18,93,LA,others
222,5,1,24,2,2,9,1521,924,46,18,90,TUA,others
223,4,1,24,2,3,0,863,957,727,19,-1,,others
224,5,1,24,2,3,1,863,958,58,18,93,TARGA,others
225,5,1,24,2,3,2,923,958,15,18,92,E,others
226,5,1,24,2,3,3,947,957,124,19,90,L'ORARIO,others
227,5,1,24,2,3,4,1081,958,20,18,91,DI,others
228,5,1,24,2,3,5,1110,958,91,18,90,ARRIVO.,others
229,5,1,24,2,3,6,1210,958,74,18,83,CHIEDI,others
230,5,1,24,2,3,7,1294,957,132,19,33,"""PERMESSO",others
231,5,1,24,2,3,8,1435,958,155,18,90,GIORNALIERO,others
232,4,1,24,2,4,0,865,991,510,19,-1,,others
233,5,1,24,2,4,1,865,992,39,18,92,PER,others
234,5,1,24,2,4,2,913,992,101,18,92,ACCESSO,others
235,5,1,24,2,4,3,1022,992,37,18,92,ZTL,others
236,5,1,24,2,4,4,1068,992,39,18,92,PER,others
237,5,1,24,2,4,5,1115,992,112,18,91,TRANSITO,others
238,5,1,24,2,4,6,1237,992,39,18,93,PER,others
239,5,1,24,2,4,7,1286,991,89,19,91,"LAVORI""",others
240,2,1,25,0,0,0,863,1059,736,189,-1,,others
241,3,1,25,1,0,0,865,1059,310,19,-1,,others
242,4,1,25,1,1,0,865,1059,310,19,-1,,others
243,5,1,25,1,1,1,865,1060,16,18,92,IL,others
244,5,1,25,1,1,2,889,1060,94,18,91,CAMION,others
245,5,1,25,1,1,3,994,1059,52,19,91,FARa,others
246,5,1,25,1,1,4,1056,1059,32,19,77,Plu,others
247,5,1,25,1,1,5,1097,1060,78,18,90,VIAGGI,others
248,3,1,25,2,0,0,863,1094,736,91,-1,,others
249,4,1,25,2,1,0,865,1094,734,22,-1,,others
250,5,1,25,2,1,1,865,1094,112,18,90,INDIRIZZO,others
251,5,1,25,2,1,2,986,1094,31,18,93,DA,others
252,5,1,25,2,1,3,1025,1094,90,18,91,METTERE,others
253,5,1,25,2,1,4,1119,1094,60,18,96,NEL,others
254,5,1,25,2,1,5,1188,1094,38,18,96,FIR:,others
255,5,1,25,2,1,6,1236,1094,89,18,96,COMUNE,others
256,5,1,25,2,1,7,1329,1094,40,18,87,DI,others
257,5,1,25,2,1,8,1378,1094,68,18,87,SESTO,others
258,5,1,25,2,1,9,1455,1094,144,22,91,"FIORENTINO,",others
259,4,1,25,2,2,0,863,1128,712,18,-1,,others
260,5,1,25,2,2,1,863,1128,38,18,93,VIA,others
261,5,1,25,2,2,2,910,1128,72,18,92,FRATTI,others
262,5,1,25,2,2,3,993,1128,10,18,86,1,others
263,5,1,25,2,2,4,1011,1138,7,2,86,-,others
264,5,1,25,2,2,5,1026,1128,68,18,91,SESTO,others
265,5,1,25,2,2,6,1104,1128,143,18,92,FIORENTINO.,others
266,5,1,25,2,2,7,1258,1128,111,18,92,INGRESSO,others
267,5,1,25,2,2,8,1379,1128,42,18,93,DAL,others
268,5,1,25,2,2,9,1429,1128,116,18,91,CANCELLO,others
269,5,1,25,2,2,10,1554,1128,21,18,95,IN,others
270,4,1,25,2,3,0,865,1161,430,24,-1,,others
271,5,1,25,2,3,1,865,1162,75,18,96,LARGO,others
272,5,1,25,2,3,2,949,1162,11,18,92,5,others
273,5,1,25,2,3,3,970,1162,77,18,91,MAGGIO,others
274,5,1,25,2,3,4,1051,1162,39,18,91,N.,others
275,5,1,25,2,3,5,1094,1162,24,18,93,3,others
276,5,1,25,2,3,6,1128,1161,63,24,92,(SIAMO,others
277,5,1,25,2,3,7,1195,1162,46,18,92,IN,others
278,5,1,25,2,3,8,1250,1161,45,24,92,ZTL),others
279,3,1,25,3,0,0,863,1195,727,53,-1,,others
280,4,1,25,3,1,0,863,1195,727,19,-1,,others
281,5,1,25,3,1,1,863,1196,42,18,92,SUL,others
