,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
282,5,1,25,3,1,2,913,1196,57,18,92,POSTO,others
283,5,1,25,3,1,3,971,1196,43,18,68,Cl,others
284,5,1,25,3,1,4,1023,1195,54,19,92,SARa,others
285,5,1,25,3,1,5,1088,1196,16,18,93,IL,others
286,5,1,25,3,1,6,1113,1196,92,18,91,NOSTRO,others
287,5,1,25,3,1,7,1214,1196,130,18,92,PERSONALE,others
288,5,1,25,3,1,8,1354,1196,39,18,93,PER,others
289,5,1,25,3,1,9,1402,1196,162,18,91,CONFEZIONARE,others
290,5,1,25,3,1,10,1568,1196,22,18,95,|,others
291,4,1,25,3,2,0,865,1230,76,18,-1,,others
292,5,1,25,3,2,1,865,1230,76,18,92,RIFIUTI,others
293,2,1,26,0,0,0,863,1297,646,86,-1,,others
294,3,1,26,1,0,0,863,1297,646,86,-1,,others
295,4,1,26,1,1,0,865,1297,255,18,-1,,others
296,5,1,26,1,1,1,865,1297,84,18,93,MEZZO:,others
297,5,1,26,1,1,2,960,1297,81,18,92,RAGNO,others
298,5,1,26,1,1,3,1051,1297,69,18,92,RAFFA,others
299,4,1,26,1,2,0,863,1365,646,18,-1,,others
300,5,1,26,1,2,1,863,1365,91,18,91,SEGNARE,others
301,5,1,26,1,2,2,958,1365,41,18,96,LE,others
302,5,1,26,1,2,3,1008,1365,44,18,96,ORE,others
303,5,1,26,1,2,4,1062,1365,20,18,93,DI,others
304,5,1,26,1,2,5,1093,1365,151,18,92,MANODOPERA,others
305,5,1,26,1,2,6,1246,1365,15,18,92,E,others
306,5,1,26,1,2,7,1270,1365,39,18,91,DI,others
307,5,1,26,1,2,8,1320,1365,97,18,91,UTILIZZO,others
308,5,1,26,1,2,9,1427,1365,82,18,92,RAGNO,others
309,2,1,27,0,0,0,864,1433,744,154,-1,,others
310,3,1,27,1,0,0,864,1433,744,154,-1,,others
311,4,1,27,1,1,0,865,1433,70,18,-1,,others
312,5,1,27,1,1,1,865,1433,70,18,96,MAPS:,others
313,4,1,27,1,2,0,865,1465,740,25,-1,,others
314,5,1,27,1,2,1,865,1465,740,25,87,"https://www.google.com/maps/place/Largo+Cinque+Maggio,+3,+",others
315,4,1,27,1,3,0,864,1499,744,24,-1,,others
316,5,1,27,1,3,1,864,1499,744,24,76,"50019+Sesto+Fiorentino+Fl/@43.8324236,11.1978671,19z/data=!",others
317,4,1,27,1,4,0,864,1534,740,19,-1,,others
318,5,1,27,1,4,1,864,1534,740,19,84,3m1!4b1!4m5!3m4!1s0x132a57c8ffbc944d:0x9feabc9fd76b3d4e!,others
319,4,1,27,1,5,0,864,1568,390,19,-1,,others
320,5,1,27,1,5,1,864,1568,390,19,83,8m2!3d43.8324226!4d11.1984143,others
321,2,1,28,0,0,0,847,1598,771,2,-1,,others
322,3,1,28,1,0,0,847,1598,771,2,-1,,others
323,4,1,28,1,1,0,847,1598,771,2,-1,,others
324,5,1,28,1,1,1,847,1598,771,2,95, ,others
325,2,1,29,0,0,0,48,1648,1570,2,-1,,others
326,3,1,29,1,0,0,48,1648,1570,2,-1,,others
327,4,1,29,1,1,0,48,1648,1570,2,-1,,others
328,5,1,29,1,1,1,48,1648,1570,2,95, ,others
329,2,1,30,0,0,0,48,1695,1570,2,-1,,others
330,3,1,30,1,0,0,48,1695,1570,2,-1,,others
331,4,1,30,1,1,0,48,1695,1570,2,-1,,others
332,5,1,30,1,1,1,48,1695,1570,2,95, ,others
333,2,1,31,0,0,0,122,1736,51,21,-1,,others
334,3,1,31,1,0,0,122,1736,51,21,-1,,others
335,4,1,31,1,1,0,122,1736,51,21,-1,,others
336,5,1,31,1,1,1,122,1736,51,21,96,CER,cer_key
337,2,1,32,0,0,0,623,1736,180,21,-1,,others
338,3,1,32,1,0,0,623,1736,180,21,-1,,others
339,4,1,32,1,1,0,623,1736,180,21,-1,,others
340,5,1,32,1,1,1,623,1736,180,21,91,DESCRIZIONE,descrizione_key
341,2,1,33,0,0,0,1351,1736,257,21,-1,,others
342,3,1,33,1,0,0,1351,1736,257,21,-1,,others
343,4,1,33,1,1,0,1351,1736,257,21,-1,,others
344,5,1,33,1,1,1,1351,1736,29,21,96,SF,sf_key
345,5,1,33,1,1,2,1560,1737,48,18,96,ADR,others
346,2,1,34,0,0,0,49,1795,1569,2,-1,,others
347,3,1,34,1,0,0,49,1795,1569,2,-1,,others
348,4,1,34,1,1,0,49,1795,1569,2,-1,,others
349,5,1,34,1,1,1,49,1795,1569,2,95, ,others
350,2,1,35,0,0,0,236,1695,2,185,-1,,others
351,3,1,35,1,0,0,236,1695,2,185,-1,,others
352,4,1,35,1,1,0,236,1695,2,185,-1,,others
353,5,1,35,1,1,1,236,1695,2,185,95, ,others
354,2,1,36,0,0,0,107,1828,1393,24,-1,,others
355,3,1,36,1,0,0,107,1828,1393,24,-1,,others
356,4,1,36,1,1,0,107,1828,1393,24,-1,,others
357,5,1,36,1,1,1,107,1829,82,18,96,150110,others
358,5,1,36,1,1,2,252,1828,112,24,85,Imballaggi,others
359,5,1,36,1,1,3,373,1829,120,18,92,contenenti,others
360,5,1,36,1,1,4,503,1828,72,19,92,residui,others
361,5,1,36,1,1,5,584,1828,19,19,93,di,others
362,5,1,36,1,1,6,612,1831,96,16,91,sostanze,others
363,5,1,36,1,1,7,717,1828,114,24,91,pericolose,others
364,5,1,36,1,1,8,839,1834,12,13,91,o,others
365,5,1,36,1,1,9,860,1829,133,18,92,contaminati,others
366,5,1,36,1,1,10,1002,1828,25,19,93,da,others
367,5,1,36,1,1,11,1036,1828,33,19,91,tali,others
368,5,1,36,1,1,12,1078,1831,96,16,91,sostanze,others
369,5,1,36,1,1,13,1231,1828,67,19,92,Solido,others
370,5,1,36,1,1,14,1308,1834,40,13,93,non,others
371,5,1,36,1,1,15,1358,1828,142,24,92,pulverulento,others
372,2,1,37,0,0,0,1566,1825,27,2,-1,,others
373,3,1,37,1,0,0,1566,1825,27,2,-1,,others
374,4,1,37,1,1,0,1566,1825,27,2,-1,,others
375,5,1,37,1,1,1,1566,1825,27,2,95, ,others
376,2,1,38,0,0,0,1566,1825,2,27,-1,,others
377,3,1,38,1,0,0,1566,1825,2,27,-1,,others
378,4,1,38,1,1,0,1566,1825,2,27,-1,,others
379,5,1,38,1,1,1,1566,1825,2,27,95, ,others
380,2,1,39,0,0,0,1591,1825,2,27,-1,,others
381,3,1,39,1,0,0,1591,1825,2,27,-1,,others
382,4,1,39,1,1,0,1591,1825,2,27,-1,,others
383,5,1,39,1,1,1,1591,1825,2,27,95, ,others
384,2,1,40,0,0,0,1566,1850,27,2,-1,,others
385,3,1,40,1,0,0,1566,1850,27,2,-1,,others
386,4,1,40,1,1,0,1566,1850,27,2,-1,,others
387,5,1,40,1,1,1,1566,1850,27,2,95, ,others
388,2,1,41,0,0,0,1179,1695,2,185,-1,,others
389,3,1,41,1,0,0,1179,1695,2,185,-1,,others
390,4,1,41,1,1,0,1179,1695,2,185,-1,,others
391,5,1,41,1,1,1,1179,1695,2,185,95, ,others
392,2,1,42,0,0,0,49,1878,1569,2,-1,,others
393,3,1,42,1,0,0,49,1878,1569,2,-1,,others
394,4,1,42,1,1,0,49,1878,1569,2,-1,,others
395,5,1,42,1,1,1,49,1878,1569,2,95, ,others
396,2,1,43,0,0,0,60,1891,176,19,-1,,others
397,3,1,43,1,0,0,60,1891,176,19,-1,,others
398,4,1,43,1,1,0,60,1891,176,19,-1,,others
399,5,1,43,1,1,1,60,1891,69,19,93,Classe,others
400,5,1,43,1,1,2,138,1891,98,19,92,Pericolo:,others
401,2,1,44,0,0,0,60,1935,210,19,-1,,others
402,3,1,44,1,0,0,60,1935,210,19,-1,,others
403,4,1,44,1,1,0,60,1935,210,19,-1,,others
404,5,1,44,1,1,1,60,1935,210,19,91,Confezionamento:,confezionamento_key
405,2,1,45,0,0,0,296,1892,96,18,-1,,others
406,3,1,45,1,0,0,296,1892,96,18,-1,,others
407,4,1,45,1,1,0,296,1892,96,18,-1,,others
408,5,1,45,1,1,1,296,1892,96,18,66,HP4-HPS,others
409,2,1,46,0,0,0,45,1917,1577,11,-1,,others
410,3,1,46,1,0,0,45,1917,1577,11,-1,,others
411,4,1,46,1,1,0,45,1917,1577,11,-1,,others
412,5,1,46,1,1,1,45,1917,1577,11,95, ,others
413,2,1,47,0,0,0,295,1892,707,67,-1,,others
414,3,1,47,1,0,0,295,1892,707,67,-1,,others
415,4,1,47,1,1,0,819,1892,183,18,-1,,others
416,5,1,47,1,1,1,819,1892,94,18,96,Destino:,destino_key
417,5,1,47,1,1,2,963,1892,39,18,96,R13,others
418,4,1,47,1,2,0,295,1935,630,24,-1,,others
419,5,1,47,1,2,1,295,1936,66,18,96,CIRCA,others
420,5,1,47,1,2,2,370,1936,25,18,96,10,others
421,5,1,47,1,2,3,404,1936,36,18,96,BIG,others
422,5,1,47,1,2,4,450,1936,45,18,93,BAG,others
423,5,1,47,1,2,5,505,1936,12,18,92,R,others
424,5,1,47,1,2,6,526,1935,73,24,91,(SONO,others
425,5,1,47,1,2,7,607,1936,63,18,94,TUTTI,others
426,5,1,47,1,2,8,680,1936,31,18,92,DA,others
427,5,1,47,1,2,9,720,1935,205,24,90,RICONFEZIONARE),others
428,2,1,48,0,0,0,49,1965,1569,2,-1,,others
429,3,1,48,1,0,0,49,1965,1569,2,-1,,others
430,4,1,48,1,1,0,49,1965,1569,2,-1,,others
431,5,1,48,1,1,1,49,1965,1569,2,95, ,others
432,2,1,49,0,0,0,61,1979,153,18,-1,,others
433,3,1,49,1,0,0,61,1979,153,18,-1,,others
434,4,1,49,1,1,0,61,1979,153,18,-1,,others
435,5,1,49,1,1,1,61,1979,153,18,91,Destinazione:,destinazione_key
436,2,1,50,0,0,0,296,1979,229,18,-1,,others
437,3,1,50,1,0,0,296,1979,229,18,-1,,others
438,4,1,50,1,1,0,296,1979,229,18,-1,,others
439,5,1,50,1,1,1,296,1979,229,18,91,EUROCORPORATION,others
440,2,1,51,0,0,0,49,2009,1569,2,-1,,others
441,3,1,51,1,0,0,49,2009,1569,2,-1,,others
442,4,1,51,1,1,0,49,2009,1569,2,-1,,others
443,5,1,51,1,1,1,49,2009,1569,2,95, ,others
444,2,1,52,0,0,0,107,2011,131,80,-1,,others
445,3,1,52,1,0,0,107,2011,131,80,-1,,others
446,4,1,52,1,1,0,107,2011,131,80,-1,,others
447,5,1,52,1,1,1,107,2043,81,18,96,170802,others
448,5,1,52,1,1,2,236,2011,2,80,94,|,others
449,2,1,53,0,0,0,535,2009,1010,85,-1,,others
450,3,1,53,1,0,0,535,2009,1010,85,-1,,others
451,4,1,53,1,1,0,535,2009,1010,85,-1,,others
452,5,1,53,1,1,1,535,2043,137,23,92,Cartongesso,others
453,5,1,53,1,1,2,681,2042,20,24,93,(no,others
454,5,1,53,1,1,3,704,2042,70,19,91,fibra,others
455,5,1,53,1,1,4,785,2042,104,24,92,minerale),others
456,5,1,53,1,1,5,1179,2011,2,80,91,|,others
457,5,1,53,1,1,6,1231,2042,67,19,92,Solido,others
458,5,1,53,1,1,7,1308,2048,40,13,93,non,others
459,5,1,53,1,1,8,1358,2042,142,24,92,pulverulento,others
460,5,1,53,1,1,9,1542,2009,3,85,84,|,others
461,2,1,54,0,0,0,1566,2039,27,1,-1,,others
462,3,1,54,1,0,0,1566,2039,27,1,-1,,others
463,4,1,54,1,1,0,1566,2039,27,1,-1,,others
464,5,1,54,1,1,1,1566,2039,27,1,95, ,others
465,2,1,55,0,0,0,1566,2039,2,26,-1,,others
466,3,1,55,1,0,0,1566,2039,2,26,-1,,others
467,4,1,55,1,1,0,1566,2039,2,26,-1,,others
468,5,1,55,1,1,1,1566,2039,2,26,95, ,others
469,2,1,56,0,0,0,1591,2039,2,26,-1,,others
470,3,1,56,1,0,0,1591,2039,2,26,-1,,others
471,4,1,56,1,1,0,1591,2039,2,26,-1,,others
472,5,1,56,1,1,1,1591,2039,2,26,95, ,others
473,2,1,57,0,0,0,1566,2064,27,1,-1,,others
474,3,1,57,1,0,0,1566,2064,27,1,-1,,others
475,4,1,57,1,1,0,1566,2064,27,1,-1,,others
476,5,1,57,1,1,1,1566,2064,27,1,95, ,others
477,2,1,58,0,0,0,49,2092,1569,2,-1,,others
478,3,1,58,1,0,0,49,2092,1569,2,-1,,others
479,4,1,58,1,1,0,49,2092,1569,2,-1,,others
480,5,1,58,1,1,1,49,2092,1569,2,95, ,others
481,2,1,59,0,0,0,60,2105,176,19,-1,,others
482,3,1,59,1,0,0,60,2105,176,19,-1,,others
483,4,1,59,1,1,0,60,2105,176,19,-1,,others
484,5,1,59,1,1,1,60,2105,69,19,93,Classe,others
485,5,1,59,1,1,2,138,2105,98,19,92,Pericolo:,others
486,2,1,60,0,0,0,60,2149,210,19,-1,,others
487,3,1,60,1,0,0,60,2149,210,19,-1,,others
488,4,1,60,1,1,0,60,2149,210,19,-1,,others
489,5,1,60,1,1,1,60,2149,210,19,91,Confezionamento:,confezionamento_key
490,2,1,61,0,0,0,49,1648,2,533,-1,,others
491,3,1,61,1,0,0,49,1648,2,533,-1,,others
492,4,1,61,1,1,0,49,1648,2,533,-1,,others
493,5,1,61,1,1,1,49,1648,2,533,95, ,others
494,2,1,62,0,0,0,295,2150,318,18,-1,,others
495,3,1,62,1,0,0,295,2150,318,18,-1,,others
496,4,1,62,1,1,0,295,2150,318,18,-1,,others
497,5,1,62,1,1,1,295,2150,66,18,96,CIRCA,others
498,5,1,62,1,1,2,369,2150,11,18,96,5,others
499,5,1,62,1,1,3,390,2150,36,18,95,BIG,others
500,5,1,62,1,1,4,436,2150,45,18,96,BAG,others
501,5,1,62,1,1,5,490,2150,123,18,96,STANDARD,others
502,2,1,63,0,0,0,819,2106,183,18,-1,,others
503,3,1,63,1,0,0,819,2106,183,18,-1,,others
504,4,1,63,1,1,0,819,2106,183,18,-1,,others
505,5,1,63,1,1,1,819,2106,94,18,96,Destino:,destino_key
506,5,1,63,1,1,2,963,2106,39,18,96,R13,others
507,2,1,64,0,0,0,1616,264,2,1917,-1,,others
508,3,1,64,1,0,0,1616,264,2,1917,-1,,others
509,4,1,64,1,1,0,1616,264,2,1917,-1,,others
510,5,1,64,1,1,1,1616,264,2,1917,95, ,others
511,2,1,65,0,0,0,49,2179,1569,2,-1,,others
512,3,1,65,1,0,0,49,2179,1569,2,-1,,others
513,4,1,65,1,1,0,49,2179,1569,2,-1,,others
514,5,1,65,1,1,1,49,2179,1569,2,95, ,others
515,2,1,66,0,0,0,106,2297,107,21,-1,,others
516,3,1,66,1,0,0,106,2297,107,21,-1,,others
517,4,1,66,1,1,0,106,2297,107,21,-1,,others
518,5,1,66,1,1,1,106,2297,44,21,90,Pag.,others
519,5,1,66,1,1,2,159,2297,7,16,90,1,others
520,5,1,66,1,1,3,177,2297,36,16,85,di2,others
521,2,1,67,0,0,0,395,2205,877,74,-1,,others
522,3,1,67,1,0,0,395,2205,877,74,-1,,others
523,4,1,67,1,1,0,395,2205,877,19,-1,,others
524,5,1,67,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
525,5,1,67,1,1,2,570,2205,58,15,22,S.r.I.,others
526,5,1,67,1,1,3,636,2206,30,14,91,C.F.,others
527,5,1,67,1,1,4,673,2213,6,3,91,-,others
528,5,1,67,1,1,5,685,2205,44,15,93,P.iva,others
529,5,1,67,1,1,6,735,2206,123,14,91,05235640488,others
530,5,1,67,1,1,7,863,2206,51,14,91,R.E.A.,others
531,5,1,67,1,1,8,922,2206,66,14,93,531452,others
532,5,1,67,1,1,9,995,2205,74,19,93,Capitale,others
533,5,1,67,1,1,10,1074,2205,64,15,93,Sociale,others
534,5,1,67,1,1,11,1144,2206,12,14,89,€,others
535,5,1,67,1,1,12,1160,2206,112,17,89,"100.000,000",others
536,4,1,67,1,2,0,510,2231,648,20,-1,,others
537,5,1,67,1,2,1,510,2232,27,15,96,Via,others
538,5,1,67,1,2,2,543,2232,29,15,92,de’,others
539,5,1,67,1,2,3,577,2232,66,15,92,Cattani,others
540,5,1,67,1,2,4,649,2233,33,14,92,178,others
541,5,1,67,1,2,5,687,2240,6,3,92,-,others
542,5,1,67,1,2,6,699,2233,55,14,96,50145,others
543,5,1,67,1,2,7,760,2232,64,15,96,Firenze,others
544,5,1,67,1,2,8,832,2231,6,20,96,|,others
545,5,1,67,1,2,9,846,2232,30,15,96,Tel.,others
546,5,1,67,1,2,10,883,2233,33,14,90,055,others
547,5,1,67,1,2,11,923,2233,76,14,96,7222419,others
548,5,1,67,1,2,12,1005,2233,32,14,96,Fax,others
549,5,1,67,1,2,13,1042,2233,33,14,96,055,others
550,5,1,67,1,2,14,1081,2233,77,14,96,7227520,others
551,4,1,67,1,3,0,460,2259,747,20,-1,,others
552,5,1,67,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
553,5,1,67,1,3,2,690,2259,6,20,93,|,others
554,5,1,67,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
555,5,1,67,1,3,4,970,2259,6,20,93,|,others
556,5,1,67,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
557,2,1,68,0,0,0,1422,2297,110,16,-1,,others
558,3,1,68,1,0,0,1422,2297,110,16,-1,,others
559,4,1,68,1,1,0,1422,2297,110,16,-1,,others
560,5,1,68,1,1,1,1422,2297,110,16,95,24/05/2022,others
